attributed_touch_type,attributed_touch_time,install_time,event_name,attribute_id,media_source,channel,campaign,event_source,is_retargeting,platform,app_version,sdk_version,app_name
click,2022-11-08,2022-11-08,install,attribute-faaf2705-a993-4d3c-986d-63b14a2b663e,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-f908c467-dc0d-40a7-992c-9e652b4a738c,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-531be3db-afae-4230-9194-158f7095d24b,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-99b40fd1-5d12-4372-84be-1883b19e5dc6,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-62638299-66d3-42e0-b0cb-59667e9251d3,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-c7b8ff56-31be-4d7b-bfa3-babd0556c2ce,Facebook Ads,Facebook,LC_Yeouido-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-63080186-7eac-4078-b721-34a7ab19c4c3,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-4238bdfa-d6de-4c2b-8e2e-66c7c1ef890d,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-088fc273-5897-459a-adfd-ceecae34a1a8,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-0f228faf-9cf4-4354-9942-f17b290de8f4,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-08,2022-11-08,install,attribute-62157956-97de-4bcf-afd5-e81e144ae395,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-4bb1120b-d8d8-43f2-878a-bf1780db2b8f,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-aed52d72-c1d7-40f4-b6e7-2a698215c4ef,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-15095797-4038-49bc-9f2d-06985b36ce74,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-725d141b-615b-4bda-ae96-cd677e753f30,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-8f4b1c87-9c3a-48a7-904f-1dc1b3efede1,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-e66eb42e-0b53-4cf8-b834-bac1ef61d6c4,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-447149f1-116a-4dc1-a22b-2903d6ff32ae,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-2bc67047-0680-472e-9c3f-942112cc2810,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-33bf301f-e6a8-4570-b9d8-361a9f603585,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-8aa08456-1177-4957-9d42-420ed5eabcf3,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-3a5bcf36-78dc-4c6b-8ba8-543e19ecb2f3,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-15e36b25-4d3b-443a-bfaa-e3cf66c7c0ab,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-c33395ad-0431-49a8-bdf6-68fecd515a6c,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-0a06a172-ee5a-412d-a57a-aae71b307880,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-9cc6dd98-27a4-4249-b870-9887775926fe,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-c33bbe2d-3667-4fec-b3c1-ce32e38d6cff,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-203c2d97-43e1-4bab-b5ae-966bdcf0fb0e,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-53e544bb-b57f-4491-aa73-ad01d0da918b,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-1d79a407-ddfa-47c6-95d0-deb3b789eddf,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-d6a1351c-422a-4c23-b5ea-f532c940922a,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-a8075171-a0a6-47bd-8dba-45e958230c6c,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-5b9928cc-bcbb-48dc-8b9a-debb920f89d1,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-29622f08-69c7-4dc6-a8dd-7af586934db3,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-0765e5cb-937c-4b6c-96c8-548fdc761391,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-bbeda094-cd1c-4d0a-b8a8-bae4dc54c7cf,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-8439b9c2-3328-4b1b-bdfc-09a3c55e1816,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-929a0062-fabc-4e6e-87cc-e5fe7ce0fa8f,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-3fa61418-ce4a-460a-a02f-3b143efea347,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-993ed176-4003-42ea-b806-a772d84c24a9,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-5280115c-96c9-4396-8d20-9f5d4665ad92,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-b8efdd38-77c8-4120-bf3a-b87ac1bcdbb6,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-2a4e6915-5b84-4689-ace1-34b03983c660,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-a418dbf1-b5c6-4e34-bdb9-64371b261389,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-db9d6e29-1a7f-484f-af5e-4d23837a7237,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-810dec97-0b8c-4e56-9523-38fb36cf64fb,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-37bf9bd0-ed4e-4bb7-a637-3af8dd7c6ea6,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-03be802f-6449-4f52-ad31-e14595106e44,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-651d66b8-22ba-48e7-9d55-7eb4465371c6,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-327d046c-7a03-4e95-b51c-87696c5e723b,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-6b1ba938-eea6-42a8-87c2-2bbdf14c8ffc,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-fe795c5d-e063-48ff-9581-ac187935af3c,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-fc96d484-913a-41e2-914b-3ab398133fd9,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-479a6596-d7da-4e94-bb5b-bb9a5e7c0ec3,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-9079f725-a076-4453-9cd9-e92424dddc60,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-800b376b-18e9-479c-99b6-48e23755939f,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-24965d84-3c70-4978-88b5-ce5a6816b16e,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-00295a5a-d016-4bd7-a6f9-16d54f96575c,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-441c20b3-f32c-4d95-980f-2919f44a82fa,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-c1b68fb7-ef4c-4e82-97e0-7595ffee238c,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-0c6ab719-8361-4e81-9586-bfe5f7c5194f,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-049d4e5b-69c0-4d8e-8f9a-a1aa8d2f9b91,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-bb3b9fea-d4b1-494d-a5e4-fd913a6d4453,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-6644bf68-afae-4f89-8863-37c0816f2e06,Facebook Ads,Facebook,LC_Mullae-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-cd2dc992-c767-4c8a-b1e2-8a8a35c98190,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-27c0928a-1b24-43d7-9835-83c99532909d,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-316df1d7-e947-4af7-ae5f-14a2480eee81,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-d1182b4c-709f-45fd-aca7-a768403523f5,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-8c881967-011e-4086-a705-05f8b09a9204,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-e1abf0a9-3aca-473b-a0c7-1438eadb257f,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-2be42c7d-b723-48bd-a0b4-60778f8e659a,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-065a8c5e-0b82-4a7e-bafe-3bfab5b1aa69,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-a50cb3f4-bf7e-41c3-83b1-67cf42a93d65,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-60db1b24-884d-48e4-a759-b3cd8d6f8b20,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-b1bfa673-9a16-4c83-bac9-f11e09381760,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-09,2022-11-09,install,attribute-82274252-961c-4d9c-be49-bea84a883788,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-bc9116a1-5d04-4b9e-ac5c-fe14b480bb8b,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-e0002714-78e6-4da4-86fc-abb7d93d7513,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-052d3599-ae34-4886-bbb0-8b2ad2196706,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-de1e3b90-3dfe-428c-9f74-6afccff9c735,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-34b5a013-1b65-4195-bf69-51e0622b2cec,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-e13b092c-32d5-4d58-8f6c-37850ed11ac8,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-6328a441-5b71-4aa3-b414-4e50b5a85387,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-23d90c0a-0940-4958-9fac-316e391d2ba5,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-7760ee30-8a66-4a10-bb99-fedfc123e105,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-ad63a9c1-eb50-4181-acd4-86df374386c4,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-e7ecbbcd-97ac-4db8-965c-7a01053ace79,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-422a2ddc-dc36-431d-b75e-7cbc08ec278d,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-5c32da29-01c9-407e-8d63-86e972c6f414,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-2d4102ea-e9f4-4153-b25c-2f8dfb23ef3a,Facebook Ads,Facebook,LC_Guro-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-be349b88-efef-4e4c-b234-fdc2d1e0bc6b,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-68d6ac4f-d19e-4260-b840-5e3ec2cee70d,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-b7af3298-d52e-4387-afe4-7f0514e4dd52,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-b01a921a-278a-495e-a1be-2f36f8ba5584,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-0b833abd-982b-48ee-9b4e-0c2963ba6da1,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-b08f6329-7d0c-4192-ade4-a07a2caf6089,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-e71b174d-9192-4240-afda-661d8e7f07d4,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-3306ca30-929f-42d0-b804-48fe8b67a0fb,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-e0328594-7e03-4761-85cf-0df7bcdc74dc,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-949b2a71-aefe-4fae-87d5-2618b5beb3ab,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-fc8f7291-03bb-498b-9073-9376a9dbb3e3,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-433dc462-159d-48f9-a5f4-a0b09a07fff3,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-a727f807-cc43-4c75-958e-5899e05d1253,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-7024dec6-32b9-46ac-a493-257b66ededc0,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-bd560eca-8da4-41aa-95a2-bcc9b97952c7,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-329f2d1d-74bf-4ca7-bceb-7387dc848db8,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-1136e93b-e91e-4387-b548-ab9601614ca3,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-869443b3-f59e-4bad-86c8-4a4b3ec9bb57,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-443646a5-ae43-4817-8586-c096e40956e0,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-e175734b-2b49-4c54-b72e-fb1d7ab4d1d7,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-97974085-066e-4d4d-90ef-603394a1d839,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-89b197b4-a443-4638-9f2b-5e4a3dac3731,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-877d7fd2-ba75-43ed-98de-78282583e828,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-a079032d-68fb-4db5-b4c7-ec8485dd9502,Facebook Ads,Facebook,LC_Dangsan-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-cbba752a-2804-46d0-95b9-43275f717d4d,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-e2025ef4-69b6-4702-af15-55f401a09bd3,Facebook Ads,Facebook,LC_Mok-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-26c0124d-e887-421e-abd1-dbf99a5e2aba,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-aede5201-2153-4bcf-bda7-7cbe214b1b82,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-c0d21723-971f-4a71-9185-0bc3fbb1bcf2,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-5e9b5bae-257a-457b-98dd-3325247b3abc,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-30035508-4aa2-4ef6-a9a6-e3e21feede48,Facebook Ads,Facebook,LC_Sillim-dong,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-1ad9ea76-7042-439f-90dd-f68f4916d926,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-6077e765-e601-4d2e-a76e-fd2448c7838a,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-19cbc3ce-5bdd-49aa-8dee-1357b56c07d8,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-11-10,2022-11-10,install,attribute-993d726b-7f92-4a5b-890d-d3128be46676,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
